@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-119.69,36.79,5,2613,476,1490,481,4.0993,83000
-121.06,37.66,6,3655,598,1993,596,4.6053,150100
-122.04,37.97,26,2470,626,1174,573,2.9861,160900
-122.83,38.96,15,1318,296,567,276,1.8692,93800
-121.75,36.76,32,1740,399,1563,389,2.7694,132400
-118.07,33.89,17,2223,544,2008,512,3.0777,160800
-118.55,34.2,21,2549,651,1624,628,3.6905,179800
-117.33,33.23,15,1905,416,1258,388,3.33,127900
-122.76,38.44,11,2895,524,1633,534,4.7283,170200
-118.32,34.08,46,2038,534,1250,525,2.4196,358100
-118.34,33.99,48,2009,335,919,297,4.8125,170500
-118.23,33.95,27,504,142,789,167,0.9518,91400
-119.18,34.18,31,2636,638,2695,614,3.2196,175800
-117.74,33.62,16,4134,740,2103,745,5.6877,231400
-117,32.85,24,1888,319,950,319,5.282,140800
-118.11,34.01,43,1539,386,1122,377,2.4605,196000
-118.06,34.1,38,2438,442,1308,461,3.6995,260100
-116.95,33.79,20,2399,546,1726,542,1.8845,77700
-118.06,34.06,28,2127,625,3160,620,2.5763,173900
-120.99,37.69,25,2773,384,1060,381,6.4788,199400
-121.47,38.56,52,889,162,273,145,3.125,85600
-123.84,39.46,47,1150,244,552,201,2.5192,110400
-118.07,33.85,16,3771,606,2196,564,7.0113,319700
-117.61,34.04,8,4116,766,1785,745,3.1672,150200
-118.28,34.02,29,515,229,2690,217,0.4999,500001
-118.22,34.23,34,3296,483,1268,478,8.4802,500001
-122,37.36,19,2237,433,1158,426,6.7718,368300
-117.11,32.59,18,2329,580,1538,567,2.1179,153100
-117.39,33.97,48,1915,348,1060,376,3.4044,117900
-117.89,33.74,32,660,145,959,113,3.75,159000
-118.32,34.07,52,2156,306,861,311,8.8062,500001
-119.8,36.7,28,1592,304,962,282,1.3304,51300
-117.09,32.76,31,1235,387,816,397,1.5517,122500
-118.26,33.91,39,967,256,903,256,1.9038,93100
-118.03,33.97,36,2149,527,1359,481,2.824,167900
-122.1,37.4,27,3410,1156,2314,1086,3.4868,165600
-117.06,33.14,27,3819,674,2447,717,3.8185,137200
-122.33,37.98,32,1967,348,1144,364,4.4135,150100
-122.08,37.37,29,1229,192,707,194,7.1108,465000
-118.07,33.73,13,1822,313,643,303,9.8346,401700
-118.52,34.18,42,1611,410,879,386,3.1923,221800
-122.7,38.33,26,1887,381,1060,364,3.0078,160400
-117.23,33.01,18,3961,511,1541,470,11.1118,500001
-121.91,36.55,39,5468,834,1782,712,5.7248,398800
-122.43,37.73,52,3602,738,2270,647,3.8934,251800
-117.9,33.65,30,2196,486,1131,460,4.4135,272300
-116.45,33.78,16,5228,992,1177,639,3.0859,134600
-121.63,38.67,34,431,85,391,77,2.625,225000
-121.43,38.55,44,3514,714,1509,656,2.7333,100100
-122.43,37.73,52,1583,347,935,341,4.6786,263200
-119.69,36.81,13,1524,366,994,370,2.5446,93800
-118.36,34.07,52,2046,451,944,435,3.4265,456900
-116.97,33.74,31,2712,628,1519,629,1.942,86200
-117.06,32.69,9,1520,269,1250,265,4.8875,157700
-118.3,34.07,36,2657,738,2274,723,3.425,281700
-118.39,34.22,40,712,149,533,155,3.695,165200
-121.27,37.97,39,1023,243,550,224,1.1141,54400
-121.28,38.61,23,2547,504,1235,469,2.4722,103300
-117.87,34.14,30,2495,586,1139,559,2.9375,209200
-118.2,33.81,45,944,178,533,193,3.4808,206900
-116.86,33.05,17,9044,1689,5030,1596,3.6348,164500
-121.43,38.52,30,3657,945,2925,899,1.3927,78300
-117.9,34.09,34,1562,272,825,266,4.125,220800
-117.85,33.86,18,329,72,209,71,4.6806,187500
-117.09,32.83,15,4138,636,2001,677,4.8419,264000
-118.42,34.15,27,2795,602,1073,535,5.1496,365000
-117.42,33.35,14,25135,4819,35682,4769,2.5729,134400
-121.98,38.37,21,3027,675,2018,642,2.8438,111500
-118.42,37.36,18,2281,520,1425,465,1.7388,54400
-118.31,34.1,33,766,347,918,305,1.705,350000
-118.04,33.82,26,4105,637,2072,648,5.844,273900
-118.19,34.16,49,1788,267,735,266,6.6009,375700
-118.37,34.17,15,3327,1011,2683,857,2.3784,185400
-122.15,37.72,29,4169,1047,2024,962,2.8125,157400
-119.82,36.76,46,2194,563,924,542,1.4028,68500
-122.2,37.48,30,1170,258,610,243,3.4427,263500
-119.26,34.27,36,1972,382,1029,411,3.7337,209000
-118.28,33.95,40,2044,538,2150,524,2.1437,94800
-120.48,41.82,20,1367,284,429,181,2.0227,47500
-117.91,33.86,26,2296,570,1415,527,2.4732,165800
-119.71,34.42,50,840,279,488,270,2.2097,258300
-117.91,33.87,29,1121,291,762,276,2.5,143800
-118.43,34.11,27,10806,1440,3511,1352,12.7296,500001
-121.87,37.46,43,91,12,58,16,15.0001,500001
-117.02,33.95,5,1822,367,798,313,2.8783,105200
-117,32.76,31,2545,373,956,342,4.3977,226800
-117,32.71,22,2263,441,1395,416,3.725,123500
-122.27,37.84,52,1503,298,690,275,2.6033,162900
-117.92,33.94,30,2506,394,1255,421,4.7813,198200
-118.31,34.2,36,1692,263,778,278,5.0865,349600
-119.85,36.75,24,1143,245,608,240,2.8194,81100
-117.3,33.22,4,14960,2988,6666,2612,3.7568,184100
-122.47,37.74,52,2055,265,735,252,8.1189,500001
-117.96,33.82,19,1199,251,730,276,3.6422,209400
-121.01,37.25,16,2216,458,1135,424,2.7316,97500
-121.38,36.85,13,4115,782,2903,747,3.7316,192400
-122.66,38.48,16,2697,490,1462,515,4.2051,190300
-122.42,37.74,52,1916,432,889,424,4.0391,279900
-117.99,34,26,2988,397,1371,415,6.6988,382500
-117.77,34.1,50,2388,494,1241,459,2.8818,167200
-120.77,37.64,8,3294,667,2277,652,2.6417,96800
-117.11,32.76,19,2188,616,1304,607,2.0852,114400
-121.23,40.29,21,3229,667,1501,582,2.1524,77100
-121.92,37.31,13,6035,1551,2946,1481,4.0524,213900
-121.46,37.73,20,2039,373,862,330,5.1629,222900
-118.02,34.09,32,1747,399,1199,402,3.4286,191800
-117.11,32.69,37,2395,627,2489,599,1.5933,86300
-118.44,34.2,17,2934,950,2517,889,2.936,232500
-121.83,37.38,15,4430,992,3278,1018,4.5533,209900
-121.86,39.76,19,7254,1785,4030,1667,2.0094,87300
-118,33.85,34,1078,205,575,206,4.5083,188000
-114.65,34.89,17,2556,587,1005,401,1.6991,69100
-117.32,34.11,38,1462,337,1208,324,2.2604,68100
-117.92,33.74,18,1639,491,2513,458,2.1838,159700
-118.15,33.78,17,1584,435,904,406,2.0875,181300
-116.87,34.24,15,4419,822,622,267,3.9688,182800
-121.95,37.36,27,3236,832,2230,798,3.5625,208600
-118.27,34.12,50,2037,440,1089,417,3.575,230600
-120.27,39.35,11,2520,401,397,165,4.665,145600
-121.6,39.8,10,1742,307,721,312,2.4537,117900
-119.74,36.78,27,4049,947,2254,882,2.2467,70700
-117.19,34.06,37,1467,348,1316,339,1.448,72800
-122.11,38.01,39,1313,306,575,231,3.1711,116100
-122.72,38.44,52,188,62,301,72,0.9437,129200
-117.25,33.38,17,1614,431,1031,389,2.0956,134400
-122.31,37.92,30,1014,236,537,204,2.8456,183300
-118.7,35.82,20,4642,1300,658,247,2.3937,82100
-121.99,37.97,22,2823,509,1271,474,5.1333,207200
-121.91,36.59,17,5039,833,1678,710,6.2323,339100
-121.55,38.51,22,2403,431,1088,421,3.9,146900
-118.29,34.11,24,3696,1125,1685,1031,2.3789,266700
-118.4,34.21,45,972,181,554,187,4.8194,181300
-118.61,34.99,11,4031,766,1539,564,3.8917,120800
-118.11,34.02,40,1727,309,932,313,3.95,210200
-117.66,34.09,20,2462,496,1117,458,3.2321,162500
-117.46,34.1,35,908,226,667,203,2.5833,93500
-118.39,34.08,52,3759,464,1407,422,15.0001,500001
-121.79,37,28,2715,451,1154,386,4.8021,290400
-121.65,36.85,20,2606,424,1361,426,4.5787,245100
-122.58,38.12,13,5027,871,1912,770,4.9286,309500
-121.96,37.94,26,3084,505,1557,501,5.1582,194700
-121.92,37.73,24,1407,327,501,295,2.4821,157200
-121.92,37.48,23,4314,676,1972,623,5.3813,264400
-117.68,34.1,11,7392,1796,3841,1621,2.8326,163000
-121.29,37.93,37,2488,578,1854,514,2.551,59100
-122.26,38.14,34,963,159,392,176,4.0156,134700
-122.17,37.72,42,3008,659,1817,664,3.371,165000
-122.03,38.25,35,1940,384,1177,403,3.1389,101100
-117.83,33.8,31,2016,409,1095,405,3.8681,196000
-122.92,39.08,24,341,64,146,57,4,166300
-118.6,34.02,36,2043,467,606,326,8.4331,500001
-117.98,33.76,23,1553,518,1988,474,2.1375,150000
-117.21,34.51,17,4379,629,1720,595,5.086,148400
-118.13,33.96,35,1500,250,706,250,4.5625,253500
-117.94,33.68,26,4183,539,1504,520,7.4056,374200
-117.14,32.93,16,2412,419,1612,422,4.5086,171100
-117.29,34.57,22,1054,239,428,239,1.2548,68300
-118.34,34.1,28,2223,752,1271,684,2.5434,232100
-117.76,33.7,12,4025,574,2042,588,7.9125,344900
-122.46,37.76,52,1817,449,948,380,3.93,390000
-118.33,34.08,50,2989,832,1345,775,3.2426,442900
-116.98,32.8,28,5721,1029,2672,1054,3.963,164400
-118.16,33.77,29,3078,786,1460,736,2.875,232500
-117.09,32.91,16,2005,266,827,270,7.0546,282200
-117.07,32.67,35,3200,725,1723,610,1.8977,95600
-118.04,34.18,37,3134,532,1220,508,5.2865,455400
-117.8,33.55,35,2067,428,724,377,5.8371,500001
-118.33,34.04,52,2545,401,1004,372,3.6373,420000
-121.9,36.6,33,2461,649,1234,601,2.8727,225000
-117.35,33.2,32,1251,220,700,232,3.9875,142900
-122.39,37.76,52,157,28,88,27,3.675,162500
-122.13,37.89,27,744,214,295,169,2.7411,350000
-117.06,32.68,36,3815,796,2945,728,2.0959,125000
-118.14,33.8,43,2506,531,1230,543,3.4211,203900
-118.9,34.17,14,4719,734,1880,731,5.3558,313800
-117.27,34.06,20,5258,1514,3780,1404,2.025,85700
-118.28,34.16,49,1393,290,605,282,2.9491,257400
-121.8,37.35,15,2781,498,1389,475,5.614,223300
-118.25,34.13,22,2340,773,2226,754,2.5417,217500
-121.8,37.35,17,2529,423,1756,429,5.1017,240700
-121.48,38.52,34,2561,497,1583,530,3.1583,95800
-121.11,38.04,32,1083,188,471,178,2.9241,187500
-122.49,37.69,35,2576,443,1273,433,4.7391,272800
-122.27,38.28,37,1170,303,766,302,2.6618,136200
-120.86,37.6,25,1178,206,709,214,4.5625,133600
-122.45,37.91,27,2682,382,935,369,10.0791,500001
-116.91,32.81,22,4331,637,1952,654,5.4834,232000
-118.17,33.84,45,1853,328,945,320,5.0787,219200
-123.81,39.31,23,2754,577,887,432,3.3654,225000
-121.13,36.21,34,2504,550,1810,547,3.4821,113700
-121.91,37.26,32,3983,876,1989,794,3.5625,255200
-117.98,33.7,16,5127,631,2142,596,7.8195,390500
-117.04,32.58,20,2029,357,1497,353,4.0089,132100
-117.7,33.56,3,2443,637,1033,548,4.1379,183300
-119.86,34.41,24,1576,580,1630,531,1.24,325000
-118.15,33.79,5,3700,993,1657,848,3.7826,196300
-118.35,33.86,28,2075,463,1216,446,3.9732,281500
-118.37,33.84,32,1751,328,819,323,6.7105,339000
-118.19,34.14,47,2525,523,1514,498,4.3359,209200
-123.22,39.28,16,5569,1106,3148,1088,3.1455,142900
-118.27,34.25,35,779,143,371,150,4.6635,230100
-122.06,37.99,16,2445,469,721,474,2.8043,87500
-118.27,33.78,21,3354,1174,4426,1110,2.5262,167300
-117.73,34.05,28,2758,771,2877,694,2.0734,113300
-118.25,34.07,47,2059,618,2033,544,1.9028,217900
-121.3,38.71,17,5434,1106,2755,1047,2.8226,99900
-118.1,33.74,37,997,262,531,282,4.7773,400000
-119.25,36.36,16,3245,469,1471,450,5.8673,154800
-117.9,33.97,23,7353,1255,4014,1124,5.4155,213200
-120.51,40.41,36,36,8,4198,7,5.5179,67500
-119.38,36.55,31,2342,439,1411,465,3.017,72000
-118.4,34.15,31,3881,909,1535,846,3.0398,369100
-118.14,33.91,32,1981,472,1371,431,3.1204,204200
-117.31,34.15,7,5747,1307,2578,1147,3.3281,122200
-118.36,34.03,40,2323,661,1847,614,1.8316,113500
-118.22,33.94,41,928,249,1108,236,3.4323,144600
-119.56,36.09,14,1267,290,1077,279,1.85,52300
-121.52,39.49,30,1217,238,677,233,2.6563,63600
-118.22,34.19,31,4704,920,1895,886,4.9297,400000
-122.37,37.93,45,3150,756,1798,749,1.75,37900
-118.14,34.06,27,5257,1082,3496,1036,3.3906,237200
-121.9,38.02,12,1497,360,943,341,2.1417,122200
-117.58,34.02,4,5998,1092,3182,1042,5.2692,174800
-122.03,37.94,21,5541,776,2214,737,5.5777,279300
-121.87,37.23,19,7357,963,3018,981,6.9473,361400
-116.89,33.48,14,1016,219,443,169,2.8071,137500
-122.16,37.73,52,1114,206,425,207,2.5625,175000
-118.24,34.21,32,3817,886,1888,829,3.5777,245600
-121.99,38.53,6,4598,834,2561,812,3.4186,127300
-122.16,39.74,20,707,126,337,125,3.0469,85000
-122.07,37.63,27,2784,723,2028,693,2.4808,157600
-122.27,38.31,44,3030,589,1373,582,2.9054,155200
-117.64,33.49,3,2516,429,781,337,5.6197,271600
-117.44,33.94,32,1814,320,903,306,4.1776,118700
-117.68,34.08,21,5662,1185,3067,1055,3.3482,137300
-118.17,34.09,33,2907,797,3212,793,2.2348,146600
-117.09,32.73,28,3109,594,1559,589,3.5789,120300
-117.94,33.79,24,4179,784,1902,733,4.7986,236500
-117.16,32.81,35,1213,200,532,181,3.6806,172400
-118.24,33.99,28,312,89,498,87,2.4107,96400
-121.63,39.14,39,1874,411,822,377,2.5038,68300
-118.29,34.17,17,3852,1066,2986,993,2.3482,255400
-118.25,34,36,1176,309,1267,292,1.6382,105000
-116.5,33.81,26,5032,1229,3086,1183,2.5399,94800
-122.35,37.93,19,1334,366,1048,316,1.7865,88000
-122.14,37.72,39,786,132,288,132,3.5156,218900
-117.99,33.76,30,1572,362,1351,359,3.369,190900
-121.58,38.81,25,778,135,340,155,1.7857,258300
-117.26,32.81,30,1328,346,577,328,2.3284,290600
-122.33,37.97,19,5151,1335,2548,1165,3.3125,158800
-117.91,33.81,18,1181,353,781,340,2.5625,153100
-117.28,34.12,36,2991,822,2378,751,1.3571,70600
-118.1,33.94,34,1947,284,841,277,6.1814,453600
-115.55,32.82,34,1540,316,1013,274,2.5664,67500
-119.3,38.26,19,3325,660,750,286,2.9509,114800
-121.93,37.32,51,2711,728,1607,724,3,184700
-118.46,34,36,1392,260,679,247,4.7344,346900
-122.26,37.89,52,3078,494,1005,462,6.381,342200
-121.74,39.59,24,1535,279,726,272,2.3833,95100
-121.42,38.64,44,1728,367,1042,349,1.6033,58500
-117.94,33.92,28,639,179,1062,169,3.0588,145200
-119.69,36.83,8,943,189,475,155,4.9327,89500
-121.43,38.58,35,5298,954,1933,918,3.9167,155700
-122.04,37.67,18,3000,419,1155,415,6.8233,332600
-118.09,34.11,45,1883,275,764,289,6.5078,414800
-118.99,35.35,27,1615,355,1380,332,1.6632,49800
-118.3,34.02,34,3184,772,2474,705,1.631,137500
-118.39,33.97,44,1097,186,513,185,6.235,361400
-119.69,36.46,29,1702,301,914,280,2.8125,79200
-120.4,38,17,2098,370,912,354,2.6544,112600
-123.21,39.15,52,1370,258,617,228,2.55,112900
-118.28,33.73,39,2602,802,2178,737,2.0469,234500
-116.31,33.67,15,2214,410,1152,350,2.9187,93400
-124.02,40.72,28,3513,634,1658,598,3.8095,119900
-118.39,34.05,42,1467,203,577,204,6.6368,500001
-118.19,34.07,42,1555,337,1152,348,3.375,169600
-121.71,37.99,27,3861,718,2085,707,3.3558,129700
-118.14,33.76,50,914,167,322,165,4.7361,418800
-117.72,33.97,16,13290,2062,6931,2023,5.228,187800
-123.48,40.34,19,518,108,216,80,2.7083,64500
-117.26,33,31,2695,491,1059,451,4.7841,393500
-118.45,34.16,33,2544,500,1035,492,4.475,314800
-118.37,33.88,27,1688,331,811,327,4.5357,334200
-117.26,33.37,7,2221,548,1440,501,2.2368,154600
-118.58,34.21,13,6227,1317,3739,1226,4.0313,299300
-121.47,38.55,48,1091,403,926,336,1.1458,65400
-116.97,32.83,17,6659,1402,3183,1378,2.949,117300
-122.06,37.35,30,2040,294,787,278,8.758,500001
-122.47,37.78,52,2169,522,1220,505,3.1989,446900
-122.65,38.4,21,1059,150,400,154,6.8586,343100
-117.79,33.69,16,1532,240,679,248,5.7115,313900
-122.27,37.81,52,210,56,183,56,1.1667,112500
-116.96,32.81,8,2378,638,1410,623,2.9097,152500
-117.16,34.06,33,2101,468,1997,412,2.8125,117200
-118.37,33.82,36,2463,447,1125,424,6.0176,352700
-118.05,33.65,5,7017,935,2427,867,10.1154,477700
-119.76,36.75,39,2233,563,2031,491,1.8641,50800
-118.27,34.07,34,786,341,1239,320,2.3438,152100
-117.94,33.85,26,1888,429,1550,458,3.3393,168600
-122.1,37.37,40,2224,354,929,345,8.1064,500001
-118.27,34.02,21,1314,375,1505,366,2.319,97200
-120.67,38.76,35,2104,403,1060,400,2.1682,138100
-121.29,38.36,17,2193,386,1148,372,4.5272,191700
-118.15,34.04,44,647,142,457,143,3.6875,162500
-118.27,33.79,31,1535,369,1291,340,2.9375,174000
-122.26,40.19,35,2467,469,1194,444,2.0425,63700
-117.57,33.88,35,1755,446,1453,428,2.316,119400
-122.29,37.89,52,1571,349,693,326,3.1375,229100
-121.23,40.01,38,725,190,219,115,1.625,75000
-118.34,33.83,35,1818,353,853,321,5.8972,350900
-122.13,37.44,43,3004,440,1088,427,9.1508,500001
-117.06,32.71,21,1864,388,1498,389,3.8194,125700
-117.25,33.08,14,7208,1012,3097,1014,6.617,285200
-119.04,35.41,20,3268,833,1622,758,1.3587,67500
-121.25,37.95,46,2001,428,1384,401,1.9402,62200
-122.69,38.27,32,2344,434,1066,384,4.0313,285000
-116.82,34.24,11,5799,1527,713,262,2.5147,84700
-118.27,34.06,25,1714,1176,3723,1036,1.3241,112500
-121.46,38.49,15,10211,1995,5656,1752,2.575,107900
-120.45,37.32,19,3136,466,1631,484,3.6471,101400
-118.45,33.99,33,3125,785,1720,713,2.9722,325000
-121.53,39.08,15,1810,441,1157,375,2.0469,55100
-118.17,33.83,45,1808,315,800,302,4.8693,277700
-117.07,33.13,17,6817,1632,4526,1474,2.6152,135300
-117.04,32.9,6,6525,826,3146,806,9.2858,436100
-118.43,34.01,43,1487,242,675,247,5.3403,489800
-121.29,38.61,26,1814,299,963,317,4.4519,110500
-117.07,32.6,18,2602,551,1042,550,1.9267,67500
-117.33,33.87,14,2300,335,1001,311,5.1045,161300
-118.24,33.78,24,574,173,784,162,2.25,152300
-118.48,33.96,16,895,181,237,149,12.0088,500001
-124.14,40.67,23,580,117,320,109,4.2054,130600
-122.48,37.79,52,4683,1055,2246,975,4.1148,457800
-121.02,37.69,19,3814,790,2219,804,3.5208,145000
-119.19,34.17,31,1872,434,1511,405,3.2314,186800
-118.13,34.19,48,2539,425,930,364,4.7269,303900
-118.56,34.22,34,1599,294,819,306,4.3194,197000
-117.03,32.77,19,4819,1492,2572,1336,2.3393,118200
-122.48,37.59,29,5889,959,2784,923,5.3991,273000
-118.47,34.25,21,2692,477,1330,456,4.5417,238900
-119.8,36.76,52,2224,418,832,406,2.3952,78400
-117.01,32.63,7,6483,976,3269,1005,5.7358,221600
-122.02,36.96,52,775,305,1054,305,2.0172,112500
-121.87,37.4,16,1767,268,1061,280,6.9584,351600
-116.97,32.78,26,8902,1413,3941,1387,4.7943,226900
-117.33,33.24,13,4543,881,2298,870,2.9386,143400
-117.24,33,16,2512,356,795,353,7.5975,369100
-118.44,34.01,41,1309,221,534,228,5.1708,418800
-117.36,33.2,19,1926,557,1190,483,1.3269,166100
-117.9,34.13,32,1640,391,1312,358,2.6292,136100
-119.78,36.79,33,2260,440,966,413,2.9301,68300
-122.33,37.91,36,1954,513,1437,440,1.125,93800
-122.31,37.55,52,900,183,371,166,3.25,296400
-119.55,37.75,30,2165,536,1500,414,3.5391,55900
-117.12,32.72,36,6096,1285,3093,1229,3.37,159100
-122,38.35,38,1918,364,745,348,2.5707,126000
-117.03,34.87,7,2245,407,1016,364,3.9464,101500
-121.89,38.01,32,1000,188,663,212,4.0972,99200
-118.12,33.95,35,1604,280,802,280,5.752,291000
-117.43,33.93,31,1273,262,686,254,2.4922,109400
-122.27,37.82,40,946,375,700,352,1.775,112500
-118.43,34.14,44,1693,239,498,216,10.9237,500001
-119.29,36.12,24,1248,226,641,200,2.4722,129200
-119.7,34.42,43,1802,557,1490,538,2.675,247900
-118,33.84,30,1549,325,885,299,4.0039,195100
-118.43,34.24,35,1488,293,1112,288,4.4688,182500
-122.47,37.72,46,1836,319,767,302,5.9114,399000
-117.25,32.81,39,1846,350,765,329,3.9187,311900
-117.36,33.88,10,5600,848,2573,788,5.0346,240500
-116.75,32.85,17,4863,845,2266,769,4.2321,217400
-117.46,34.06,24,2831,478,1582,435,4.3397,195600
-122.43,37.8,52,3172,848,1259,806,4.1047,466700
-121.28,38.1,13,2432,586,1441,606,2.5556,133100
-120.3,38.9,11,1961,435,113,53,0.9227,95500
-118.42,34.19,34,2622,572,1997,573,3.338,222500
-121.18,37.96,35,411,74,193,59,2.5625,146900
-117.66,33.51,18,2626,530,1302,522,4.0167,189600
-118.04,33.72,15,1836,490,942,477,4.0238,182500
-118.67,34.3,5,6123,825,2440,736,7.9013,393000
-119.8,36.71,29,1541,291,1007,313,2.0043,53500
-123.76,41.03,24,2386,565,1058,414,2.0644,79800
-122.21,37.43,33,1606,254,727,271,8.6963,500001
-117.98,33.64,20,1851,495,792,363,3.8187,137500
-117.25,32.96,18,4773,743,1970,716,6.6199,406200
-119.78,34.45,23,2077,306,705,256,6.4744,500001
-118.67,34.16,17,16544,2206,6214,2118,9.1228,500001
-118.43,34.23,37,1737,369,1061,356,3.9615,173700
-121.94,37.24,19,1741,294,632,279,5.5944,290500
-117.89,33.61,42,1301,280,539,249,5,500001
-119.72,34.44,39,1489,304,700,268,3.8819,289900
-122.19,37.76,38,1493,370,1144,351,0.7683,81800
-122.79,39.08,23,952,200,321,128,1.5208,89000
-124.17,40.78,39,1606,330,731,327,1.6369,68300
-121.92,36.63,36,877,175,349,168,3.4167,339100
-118.64,34.19,33,3017,494,1423,470,5.6163,248400
-122.26,37.82,40,624,195,423,160,0.9506,187500
-117.63,34.06,39,1210,310,1294,303,2.3636,88300
-122.34,37.53,27,3339,481,1354,458,7.3081,464600
-121.06,37.73,5,2256,420,1246,397,4.9236,155900
-119.6,36.58,28,1452,300,919,308,2.8287,73100
-118.49,34.13,24,4394,535,1443,528,11.2979,500001
-118.32,34.02,48,1949,308,823,340,3.3906,189700
-121.03,39.14,10,3138,524,1275,511,4.0775,164500
-121.24,37.95,36,361,63,169,62,3.7734,63800
-120.55,38.12,10,1566,325,785,291,2.5,116100
-118.18,34.09,40,2744,708,2747,674,2.6226,148800
-117.77,33.69,16,1666,341,479,336,2.1406,55000
-118.4,34.1,27,3979,510,1351,520,15.0001,500001
-118.27,33.94,39,2078,561,1901,504,1.1468,96900
-118.31,34.04,37,2338,686,2376,630,1.767,170300
-121.68,37.98,19,3388,599,1707,575,3.6411,162800
-121.92,37.53,7,28258,3864,12203,3701,8.4045,451100
-119.58,36.83,13,6135,863,2473,774,5.4895,156700
-121.89,37.29,36,2959,529,1125,520,4.2614,268800
-124.05,40.59,32,1878,340,937,353,3.4408,95200
-122.18,37.81,37,1643,262,620,266,5.4446,336700
-122.05,36.97,20,2428,473,1145,454,3.6797,263800
-117.97,33.99,23,3335,570,1560,555,5.7268,300300
-118.53,34.23,27,2131,543,1065,528,3.2404,230400
-122.91,38.49,37,2469,519,1137,474,3.6343,146500
-118.11,33.79,36,1993,354,884,337,5.587,244900
-121.21,38.65,14,3443,510,1413,505,5.6529,196000
-121.75,37.35,18,1947,250,605,184,8.1871,500001
-118.38,34.06,29,3946,1008,1676,876,2.7824,450000
-117.79,33.77,21,4349,553,1680,519,6.9014,439000
-117.11,32.82,16,4241,892,1771,864,4.375,166500
-122.44,37.72,52,1507,282,929,281,3.8958,247700
-121.27,38.12,44,2356,482,1043,443,2.4949,108000
-115.54,32.99,23,1459,373,1148,388,1.5372,69400
-122.26,37.8,36,5329,2477,3469,2323,2.0096,130000
-117.4,33.96,51,1806,322,709,298,3.575,125500
-122.62,38.73,21,1425,323,727,287,2.1474,85300
-121.85,36.6,21,2381,701,1264,659,2.5372,218000
-117.4,33.94,42,943,171,466,203,3.1458,116000
-119.53,36.61,33,587,170,730,162,1.5625,55800
-124.23,40.54,52,2694,453,1152,435,3.0806,106700
-121.22,37.8,13,335,89,247,77,1.6111,74100
